1000,ascending,8617.0
1500,ascending,12617.0
2000,ascending,16617.0
2500,ascending,20617.0
3000,ascending,24617.0
3500,ascending,28629.0
4000,ascending,32617.0
4500,ascending,36617.0
5000,ascending,40629.0
5500,ascending,44617.0
6000,ascending,48617.0
6500,ascending,52629.0
7000,ascending,56617.0
7500,ascending,60629.0
8000,ascending,64617.0
8500,ascending,68634.6
9000,ascending,72629.0
9500,ascending,76629.0
10000,ascending,80617.0
