1000,ascending,16788.0
2000,ascending,35024.0
3000,ascending,67792.0
4000,ascending,67792.0
5000,ascending,133328.0
6500,ascending,133328.0
8000,ascending,133328.0
8500,ascending,264400.0
10000,ascending,264400.0
