1000,ascending,0.27074464162190753
2000,ascending,1.0699358781178792
3000,ascending,3.3164525826772056
4000,ascending,4.123428742090861
5000,ascending,11.199226458867392
6500,ascending,14.086251974105835
8000,ascending,19.707526048024494
8500,ascending,43.07616376876831
10000,ascending,50.74612577756246
