1000,random,433.0
2000,random,1023.3333333333334
3000,random,1565.6666666666667
4000,random,2118.6666666666665
5000,random,2108.0
6500,random,2108.0
8000,random,2146.6666666666665
8500,random,2108.0
10000,random,2108.0
